elements,calculated,Predicted_Tc,Elements
Lu-Ag,yes,4.829086507936508,Lu0.748Ag0.252
Lu-Sn,yes,4.806718412698409,Lu0.785Sn0.215
Lu-In,yes,4.627752896825398,Lu0.923In0.077
Lu-Ge,yes,5.283793843193846,Lu0.002Ge0.998
Lu-Zn,yes,4.570700396825397,Lu0.996Zn0.004
Lu-Ru,yes,4.20798904761905,Lu0.994Ru0.006
Lu-Hf,yes,4.90960119047619,Lu0.919Hf0.081
Lu-Nb,yes,9.166853922535712,Lu0.003Nb0.997
Lu-Pt,yes,4.570700396825397,Lu0.995Pt0.005
Lu-Pd,yes,4.694317063492063,Lu0.832Pd0.168
Lu-Ta,yes,4.836720218253967,Lu0.726Ta0.274
Lu-Mo,yes,4.69663396825397,Lu0.892Mo0.108
Lu-Tc,yes,9.975257990620486,Lu0.063Tc0.937
Lu-Rh,yes,4.168585952380951,Lu0.996Rh0.004
Lu-Os,yes,4.570700396825397,Lu1.000
Lu-Ti,yes,4.719233571428571,Lu0.737Ti0.263
Lu-Ir,yes,4.570700396825397,Lu0.992Ir0.008
Lu-Sb,yes,4.977704285714288,Lu0.742Sb0.258
Lu-Au,yes,4.570700396825397,Lu0.991Au0.009
Lu-Th,yes,4.881275396825398,Lu0.750Th0.250
Lu-Pu,yes,11.861012238224724,Lu0.042Pu0.958
Lu-Mg,yes,4.570700396825397,Lu0.997Mg0.003
Lu-U,yes,0.8941374126984108,Lu0.963U0.037
Lu-Np,yes,4.597067063492063,Lu0.730Np0.270
Zr-Sc,yes,9.037023243145738,Zr0.005Sc0.995
Zr-Tb,yes,4.458805555555549,Zr0.751Tb0.249
Zr-Mn,yes,4.182362222222218,Zr0.750Mn0.250
Zr-W,yes,4.506972222222216,Zr0.751W0.249
Zr-Ag,yes,4.4861055555555485,Zr0.751Ag0.249
Zr-Sn,yes,4.491505555555548,Zr0.749Sn0.251
Zr-In,yes,4.484405555555549,Zr0.748In0.252
Zr-Ge,yes,5.283793843193846,Zr0.002Ge0.998
Zr-Zn,yes,4.755149999999993,Zr0.749Zn0.251
Zr-Ru,yes,4.9615631074481,Zr0.940Ru0.060
Zr-Hf,yes,5.633635714285685,Zr0.749Hf0.251
Zr-Nb,yes,10.780555820105828,Zr0.248Nb0.752
Zr-Pt,yes,4.423251333333328,Zr0.751Pt0.249
Zr-Pd,yes,7.201133333333331,Zr0.928Pd0.072
Zr-Ta,yes,6.436308571428586,Zr0.546Ta0.454
Zr-Mo,yes,4.971031746031748,Zr0.798Mo0.202
Zr-Tc,yes,9.871169101731596,Zr0.063Tc0.937
Zr-Rh,yes,10.765355555555551,Zr0.879Rh0.121
Zr-Os,yes,5.606250000000024,Zr0.933Os0.067
Zr-Ti,yes,3.6965622222222168,Zr0.900Ti0.100
Zr-Ir,yes,7.255183333333334,Zr0.751Ir0.249
Zr-Sb,yes,4.492405555555549,Zr0.751Sb0.249
Zr-Au,yes,4.090211111111102,Zr0.749Au0.251
Zr-Th,yes,5.242433333333315,Zr0.750Th0.250
Zr-Pu,yes,11.861012238224724,Zr0.002Pu0.998
Zr-Mg,yes,4.45420555555555,Zr0.751Mg0.249
Zr-U,yes,0.9883309523809516,Zr0.941U0.059
Zr-Np,yes,4.4861055555555485,Zr0.751Np0.249
Sc-Tb,yes,9.081249909812405,Sc1.000
Sc-Mn,yes,9.081249909812405,Sc1.000
Sc-W,yes,8.978993243145739,Sc0.999W0.001
Sc-Ag,yes,9.081249909812405,Sc0.999Ag0.001
Sc-Sn,yes,9.081249909812405,Sc0.986Sn0.014
Sc-In,yes,9.081249909812405,Sc0.990In0.010
Sc-Ge,yes,9.081249909812405,Sc0.996Ge0.004
Sc-Zn,yes,9.081249909812405,Sc0.997Zn0.003
Sc-Ru,yes,8.302529909812408,Sc0.995Ru0.005
Sc-Hf,yes,9.081249909812405,Sc0.989Hf0.011
Sc-Nb,yes,9.166853922535712,Sc0.003Nb0.997
Sc-Pt,yes,9.081249909812405,Sc0.999Pt0.001
Sc-Pd,yes,9.081249909812405,Sc0.994Pd0.006
Sc-Ta,yes,9.081249909812405,Sc0.997Ta0.003
Sc-Mo,yes,9.081249909812405,Sc0.999Mo0.001
Sc-Tc,yes,9.975257990620486,Sc0.064Tc0.936
Sc-Rh,yes,8.23602768759019,Sc0.997Rh0.003
Sc-Os,yes,7.880422528860028,Sc0.999Os0.001
Sc-Ti,yes,9.081249909812405,Sc0.990Ti0.010
Sc-Ir,yes,9.081249909812405,Sc1.000
Sc-Sb,yes,9.081249909812405,Sc0.997Sb0.003
Sc-Au,yes,9.081249909812405,Sc0.994Au0.006
Sc-Th,yes,9.081249909812405,Sc0.994Th0.006
Sc-Pu,yes,11.861012238224724,Sc0.046Pu0.954
Sc-Mg,yes,9.081249909812405,Sc0.990Mg0.010
Sc-U,yes,1.1409474126984123,Sc0.986U0.014
Sc-Np,yes,9.081249909812405,Sc0.998Np0.002
Tb-Mn,yes,1.7098296613756596,Tb1.000
Tb-W,yes,2.859037248677246,Tb0.301W0.699
Tb-Ag,yes,2.5382493650793654,Tb0.721Ag0.279
Tb-Sn,yes,4.144496055555553,Tb0.473Sn0.527
Tb-In,yes,3.4847853649267373,In1.000
Tb-Ge,yes,5.283793843193846,Tb0.001Ge0.999
Tb-Zn,yes,1.7098296613756596,Tb0.997Zn0.003
Tb-Ru,yes,1.742392500000002,Tb0.536Ru0.464
Tb-Hf,yes,3.209563690476191,Tb0.597Hf0.403
Tb-Nb,yes,9.157913540080127,Tb0.001Nb0.999
Tb-Pt,yes,1.7098296613756596,Tb1.000
Tb-Pd,yes,2.4520062962962967,Tb0.830Pd0.170
Tb-Ta,yes,4.3902403916749595,Tb0.002Ta0.998
Tb-Mo,yes,3.027488253968258,Tb0.685Mo0.315
Tb-Tc,yes,9.966524657287165,Tb0.076Tc0.924
Tb-Rh,yes,2.4282066666666693,Tb0.667Rh0.333
Tb-Os,yes,1.931179031746031,Tb0.797Os0.203
Tb-Ti,yes,2.8989467222222167,Tb0.172Ti0.828
Tb-Ir,yes,1.7098296613756596,Tb0.999Ir0.001
Tb-Sb,yes,3.4672142857142814,Tb0.158Sb0.842
Tb-Au,yes,2.4449511428571418,Tb0.880Au0.120
Tb-Th,yes,2.338924074074071,Tb0.708Th0.292
Tb-Pu,yes,11.861012238224724,Tb0.008Pu0.992
Tb-Mg,yes,2.6196757407407403,Tb0.511Mg0.489
Tb-U,yes,0.8611064325489309,Tb0.057U0.943
Tb-Np,yes,3.119519296601545,Np1.000
Mn-W,yes,3.1393066666666636,Mn0.304W0.696
Mn-Ag,yes,1.509592063492062,Ag1.000
Mn-Sn,yes,3.974777999999992,Mn0.473Sn0.527
Mn-In,yes,3.145478806471303,Mn0.114In0.886
Mn-Ge,yes,4.229613168590663,Mn0.003Ge0.997
Mn-Zn,yes,1.7001742261904762,Mn0.510Zn0.490
Mn-Ru,yes,1.8534676851851861,Mn0.500Ru0.500
Mn-Hf,yes,3.1388928571428574,Mn0.486Hf0.514
Mn-Nb,yes,9.107575553870383,Mn0.008Nb0.992
Mn-Pt,yes,0.8311183755549997,Mn0.491Pt0.509
Mn-Pd,yes,1.5338650000000005,Mn0.102Pd0.898
Mn-Ta,yes,4.21024331471306,Mn0.325Ta0.675
Mn-Mo,yes,2.92655010582011,Mn0.686Mo0.314
Mn-Tc,yes,9.975257990620486,Mn0.064Tc0.936
Mn-Rh,yes,1.9205200000000002,Mn0.482Rh0.518
Mn-Os,yes,1.2499511111111108,Mn0.500Os0.500
Mn-Ti,yes,3.0436069999999886,Mn0.175Ti0.825
Mn-Ir,yes,1.016655277777779,Mn0.550Ir0.450
Mn-Sb,yes,3.5691142857142806,Mn0.170Sb0.830
Mn-Au,yes,1.8263733333333372,Mn0.499Au0.501
Mn-Th,yes,2.192641823361821,Mn0.550Th0.450
Mn-Pu,yes,11.861012238224724,Mn0.021Pu0.979
Mn-Mg,yes,2.656458796296296,Mn0.500Mg0.500
Mn-U,yes,0.8360354425204416,Mn0.100U0.900
Mn-Np,yes,2.524328397130643,Mn0.016Np0.984
W-Ag,yes,4.174859999999997,W0.700Ag0.300
W-Sn,yes,4.238005388888887,W0.340Sn0.660
W-In,yes,3.8831806547619028,W0.700In0.300
W-Ge,yes,5.197444583934584,W0.004Ge0.996
W-Zn,yes,3.392166574074072,W0.652Zn0.348
W-Ru,yes,5.360165000000007,W0.503Ru0.497
W-Hf,yes,4.2047651058200985,W0.696Hf0.304
W-Nb,yes,9.166853922535712,W0.003Nb0.997
W-Pt,yes,2.8934233333333284,W0.700Pt0.300
W-Pd,yes,3.2678118518518584,W0.796Pd0.204
W-Ta,yes,4.36499920312277,W0.003Ta0.997
W-Mo,yes,3.2540566666666684,W0.775Mo0.225
W-Tc,yes,10.123540722101996,W0.061Tc0.939
W-Rh,yes,5.549706666666646,W0.700Rh0.300
W-Os,yes,3.8024599999999746,W0.654Os0.346
W-Ti,yes,3.815353518518514,W0.653Ti0.347
W-Ir,yes,4.530453809523815,W0.708Ir0.292
W-Sb,yes,4.094497619047615,W0.696Sb0.304
W-Au,yes,3.186926111111115,W0.760Au0.240
W-Th,yes,4.046104470899469,W0.698Th0.302
W-Pu,yes,11.861012238224724,W0.020Pu0.980
W-Mg,yes,3.7308729629629593,W0.638Mg0.362
W-U,yes,0.8611064325489309,W0.057U0.943
W-Np,yes,3.7660028042328,W0.700Np0.300
Ag-Sn,yes,4.723405111111111,Ag0.315Sn0.685
Ag-In,yes,4.509260623931637,Ag0.278In0.722
Ag-Ge,yes,5.283793843193846,Ag0.002Ge0.998
Ag-Zn,yes,1.871745338023086,Ag0.350Zn0.650
Ag-Ru,yes,1.839807833333335,Ag0.367Ru0.633
Ag-Hf,yes,3.6128628571428614,Ag0.368Hf0.632
Ag-Nb,yes,9.149116318791744,Ag0.005Nb0.995
Ag-Pt,yes,1.509592063492062,Ag0.992Pt0.008
Ag-Pd,yes,3.76340666666667,Ag0.369Pd0.631
Ag-Ta,yes,4.991541933760679,Ag0.320Ta0.680
Ag-Mo,yes,4.337304550264547,Ag0.686Mo0.314
Ag-Tc,yes,9.966524657287165,Ag0.077Tc0.923
Ag-Rh,yes,2.021125555555556,Ag0.419Rh0.581
Ag-Os,yes,1.95625338095238,Ag0.368Os0.632
Ag-Ti,yes,3.8054828888888954,Ag0.278Ti0.722
Ag-Ir,yes,1.509592063492062,Ag0.995Ir0.005
Ag-Sb,yes,4.196751507936506,Ag0.279Sb0.721
Ag-Au,yes,1.6487200000000017,Ag0.469Au0.531
Ag-Th,yes,2.044845156695155,Ag0.415Th0.585
Ag-Pu,yes,11.861012238224724,Ag0.036Pu0.964
Ag-Mg,yes,2.5150598412698413,Ag0.446Mg0.554
Ag-U,yes,0.8557508769933753,Ag0.054U0.946
Ag-Np,yes,3.8247254158526713,Ag0.277Np0.723
Sn-In,yes,6.905087730158736,Sn0.499In0.501
Sn-Ge,yes,5.283793843193846,Sn0.003Ge0.997
Sn-Zn,yes,4.225894277777769,Sn0.646Zn0.354
Sn-Ru,yes,4.055296940452369,Sn0.999Ru0.001
Sn-Hf,yes,4.872906738095235,Sn0.676Hf0.324
Sn-Nb,yes,18.14123412698418,Sn0.294Nb0.706
Sn-Pt,yes,4.055296940452369,Sn0.998Pt0.002
Sn-Pd,yes,4.055296940452369,Sn1.000
Sn-Ta,yes,5.482787571428571,Sn0.541Ta0.459
Sn-Mo,yes,8.129377966477952,Sn0.616Mo0.384
Sn-Tc,yes,9.975257990620486,Sn0.063Tc0.937
Sn-Rh,yes,4.055296940452369,Sn1.000
Sn-Os,yes,3.7851556577453374,Sn0.997Os0.003
Sn-Ti,yes,4.65285272222222,Sn0.527Ti0.473
Sn-Ir,yes,3.9397655059074093,Sn0.997Ir0.003
Sn-Sb,yes,4.271768333333321,Sn0.677Sb0.323
Sn-Au,yes,4.055296940452369,Sn0.999Au0.001
Sn-Th,yes,4.613755388888889,Sn0.659Th0.341
Sn-Pu,yes,11.861012238224724,Sn0.001Pu0.999
Sn-Mg,yes,4.452560666666668,Sn0.644Mg0.356
Sn-U,yes,4.055296940452369,Sn1.000
Sn-Np,yes,4.683219792836794,Sn0.486Np0.514
In-Ge,yes,5.5162846296296495,In0.884Ge0.116
In-Zn,yes,3.4847853649267373,In1.000
In-Ru,yes,3.4847853649267373,In0.999Ru0.001
In-Hf,yes,4.400909196248198,In0.918Hf0.082
In-Nb,yes,9.166853922535712,In0.003Nb0.997
In-Pt,yes,3.4847853649267373,In0.999Pt0.001
In-Pd,yes,4.2755095436508075,In0.890Pd0.110
In-Ta,yes,4.712485224358973,In0.535Ta0.465
In-Mo,yes,4.023798076312581,In0.882Mo0.118
In-Tc,yes,9.966524657287165,In0.076Tc0.924
In-Rh,yes,3.4847853649267373,In0.998Rh0.002
In-Os,yes,3.049407014809264,In0.999Os0.001
In-Ti,yes,4.10626767551893,In0.887Ti0.113
In-Ir,yes,3.4847853649267373,In1.000
In-Sb,yes,4.317909031339038,In0.741Sb0.259
In-Au,yes,3.852098072344326,In0.901Au0.099
In-Th,yes,4.388730354090359,In0.886Th0.114
In-Pu,yes,11.861012238224724,In0.049Pu0.951
In-Mg,yes,3.924044285714286,In0.893Mg0.107
In-U,yes,0.8908788412698395,In0.968U0.032
In-Np,yes,3.9722486477411523,In0.888Np0.112
Ge-Zn,yes,5.283793843193846,Ge0.998Zn0.002
Ge-Ru,yes,4.769693561808561,Ge0.998Ru0.002
Ge-Hf,yes,5.364574583934582,Ge0.987Hf0.013
Ge-Nb,yes,9.9615630194805,Ge0.992Nb0.008
Ge-Pt,yes,5.283793843193846,Ge0.999Pt0.001
Ge-Pd,yes,5.283793843193846,Ge1.000
Ge-Ta,yes,5.283793843193846,Ge1.000
Ge-Mo,yes,5.283793843193846,Ge1.000
Ge-Tc,yes,9.975257990620486,Ge0.063Tc0.937
Ge-Rh,yes,4.681771594516595,Ge0.996Rh0.004
Ge-Os,yes,4.17887066859067,Ge0.997Os0.003
Ge-Ti,yes,5.283793843193846,Ge0.995Ti0.005
Ge-Ir,yes,5.283793843193846,Ge0.998Ir0.002
Ge-Sb,yes,5.283793843193846,Ge0.995Sb0.005
Ge-Au,yes,5.283793843193846,Ge0.998Au0.002
Ge-Th,yes,5.283793843193846,Ge0.998Th0.002
Ge-Pu,yes,11.861012238224724,Ge0.037Pu0.963
Ge-Mg,yes,5.283793843193846,Ge0.998Mg0.002
Ge-U,yes,5.283793843193846,Ge1.000
Ge-Np,yes,5.283793843193846,Ge0.995Np0.005
Zn-Ru,yes,1.7871736111111125,Zn0.466Ru0.534
Zn-Hf,yes,3.3043794444444448,Zn0.489Hf0.511
Zn-Nb,yes,9.166853922535712,Zn0.003Nb0.997
Zn-Pt,yes,1.0107735505790503,Zn0.650Pt0.350
Zn-Pd,yes,1.5821570634920652,Zn0.101Pd0.899
Zn-Ta,yes,4.3902403916749595,Zn0.004Ta0.996
Zn-Mo,yes,2.879899246031751,Zn0.685Mo0.315
Zn-Tc,yes,9.975257990620486,Zn0.063Tc0.937
Zn-Rh,yes,2.043970833333333,Zn0.442Rh0.558
Zn-Os,yes,1.487953896825397,Zn0.489Os0.511
Zn-Ti,yes,3.4089434310134186,Zn0.160Ti0.840
Zn-Ir,yes,1.0611158488455994,Zn0.715Ir0.285
Zn-Sb,yes,3.7419320634920585,Zn0.158Sb0.842
Zn-Au,yes,1.9049893650793683,Zn0.482Au0.518
Zn-Th,yes,2.0761948115773112,Zn0.440Th0.560
Zn-Pu,yes,11.861012238224724,Zn0.049Pu0.951
Zn-Mg,yes,2.6034198304843246,Zn0.502Mg0.498
Zn-U,yes,0.8611064325489309,Zn0.056U0.944
Zn-Np,yes,3.119519296601545,Zn0.001Np0.999
Ru-Hf,yes,4.152146931216927,Ru0.482Hf0.518
Ru-Nb,yes,9.166853922535712,Ru0.003Nb0.997
Ru-Pt,yes,1.0928938250268259,Ru0.464Pt0.536
Ru-Pd,yes,1.5875239444444442,Ru0.830Pd0.170
Ru-Ta,yes,4.3902403916749595,Ru0.001Ta0.999
Ru-Mo,yes,7.516088492063486,Ru0.402Mo0.598
Ru-Tc,yes,9.975257990620486,Ru0.064Tc0.936
Ru-Rh,yes,1.6427955555555585,Ru0.481Rh0.519
Ru-Os,yes,1.3341788888888935,Ru0.532Os0.468
Ru-Ti,yes,3.496682999999996,Ru0.174Ti0.826
Ru-Ir,yes,0.6404177777777814,Ru0.554Ir0.446
Ru-Sb,yes,3.2202394444444438,Ru0.159Sb0.841
Ru-Au,yes,1.927123333333335,Ru0.465Au0.535
Ru-Th,yes,2.3572380808080804,Ru0.463Th0.537
Ru-Pu,yes,11.861012238224724,Ru0.032Pu0.968
Ru-Mg,yes,2.757988518518518,Ru0.500Mg0.500
Ru-U,yes,1.1389680555555524,Ru0.239U0.761
Ru-Np,yes,2.8875781458078955,Ru0.003Np0.997
Hf-Nb,yes,13.899484444444443,Hf0.323Nb0.677
Hf-Pt,yes,2.4178761221879967,Hf0.625Pt0.375
Hf-Pd,yes,3.085837182539684,Hf0.550Pd0.450
Hf-Ta,yes,6.73925999999998,Hf0.369Ta0.631
Hf-Mo,yes,3.4182111269841235,Hf0.686Mo0.314
Hf-Tc,yes,9.975257990620486,Hf0.064Tc0.936
Hf-Rh,yes,3.1806900000000056,Hf0.607Rh0.393
Hf-Os,yes,3.063072357142858,Hf0.527Os0.473
Hf-Ti,yes,3.9885894603174634,Hf0.180Ti0.820
Hf-Ir,yes,2.412053134920635,Hf0.553Ir0.447
Hf-Sb,yes,4.553470793650792,Hf0.196Sb0.804
Hf-Au,yes,2.6678822222222256,Hf0.849Au0.151
Hf-Th,yes,3.6470795238095266,Hf0.618Th0.382
Hf-Pu,yes,11.861012238224724,Hf0.044Pu0.956
Hf-Mg,yes,3.4627206349206374,Hf0.550Mg0.450
Hf-U,yes,0.8611064325489309,Hf0.056U0.944
Hf-Np,yes,3.8900509330484305,Hf0.330Np0.670
Nb-Pt,yes,9.149116318791744,Nb0.995Pt0.005
Nb-Pd,yes,9.166853922535712,Nb0.997Pd0.003
Nb-Ta,yes,9.157913540080127,Nb0.998Ta0.002
Nb-Mo,yes,9.16598548093487,Nb0.996Mo0.004
Nb-Tc,yes,12.40006666666672,Nb0.201Tc0.799
Nb-Rh,yes,9.149116318791744,Nb0.995Rh0.005
Nb-Os,yes,9.157913540080127,Nb0.998Os0.002
Nb-Ti,yes,9.892566666666703,Nb0.523Ti0.477
Nb-Ir,yes,9.16598548093487,Nb0.996Ir0.004
Nb-Sb,yes,9.157913540080127,Nb0.998Sb0.002
Nb-Au,yes,11.05242619047616,Nb0.750Au0.250
Nb-Th,yes,9.166853922535712,Nb0.997Th0.003
Nb-Pu,yes,10.61852002303251,Nb0.002Pu0.998
Nb-Mg,yes,9.157913540080127,Nb0.998Mg0.002
Nb-U,yes,9.157913540080127,Nb0.998U0.002
Nb-Np,yes,9.157913540080127,Nb0.998Np0.002
Pt-Pd,yes,1.6281840079365095,Pt0.050Pd0.950
Pt-Ta,yes,4.3902403916749595,Pt0.005Ta0.995
Pt-Mo,yes,7.197566666666646,Pt0.154Mo0.846
Pt-Tc,yes,9.975257990620486,Pt0.064Tc0.936
Pt-Rh,yes,1.0567022222222222,Pt0.055Rh0.945
Pt-Os,yes,0.9995254526353277,Pt0.350Os0.650
Pt-Ti,yes,2.8631888888888843,Pt0.068Ti0.932
Pt-Ir,yes,0.6609308019943021,Pt0.550Ir0.450
Pt-Sb,yes,3.0713213492063485,Pt0.085Sb0.915
Pt-Au,yes,2.495483206349213,Pt0.498Au0.502
Pt-Th,yes,1.1438515297110283,Pt0.349Th0.651
Pt-Pu,yes,11.861012238224724,Pt0.003Pu0.997
Pt-Mg,yes,3.0205059100529086,Pt0.501Mg0.499
Pt-U,yes,0.8641830303030327,Pt0.022U0.978
Pt-Np,yes,3.119519296601545,Pt0.007Np0.993
Pd-Ta,yes,4.3902403916749595,Pd0.006Ta0.994
Pd-Mo,yes,3.5759282539682538,Pd0.685Mo0.315
Pd-Tc,yes,9.975257990620486,Pd0.064Tc0.936
Pd-Rh,yes,1.6107177777777788,Pd0.444Rh0.556
Pd-Os,yes,1.545429325396826,Pd0.225Os0.775
Pd-Ti,yes,4.507593888888898,Pd0.166Ti0.834
Pd-Ir,yes,1.4638284523809542,Pd0.990Ir0.010
Pd-Sb,yes,4.722533333333345,Pd0.170Sb0.830
Pd-Au,yes,2.284673730158734,Pd0.896Au0.104
Pd-Th,yes,1.6973448412698424,Pd0.897Th0.103
Pd-Pu,yes,11.861012238224724,Pd0.027Pu0.973
Pd-Mg,yes,2.5562344444444443,Pd0.512Mg0.488
Pd-U,yes,0.8428274074074057,Pd0.057U0.943
Pd-Np,yes,3.942660893365897,Pd0.168Np0.832
Ta-Mo,yes,4.3902403916749595,Ta0.993Mo0.007
Ta-Tc,yes,9.966524657287165,Ta0.076Tc0.924
Ta-Rh,yes,5.173712222222214,Ta0.673Rh0.327
Ta-Os,yes,3.769734446010609,Ta0.992Os0.008
Ta-Ti,yes,8.408323333333339,Ta0.479Ti0.521
Ta-Ir,yes,5.271123333333326,Ta0.576Ir0.424
Ta-Sb,yes,4.686012489316238,Ta0.678Sb0.322
Ta-Au,yes,4.400765626145286,Ta0.991Au0.009
Ta-Th,yes,4.780268600427347,Ta0.676Th0.324
Ta-Pu,yes,11.861012238224724,Ta0.040Pu0.960
Ta-Mg,yes,4.51839093376068,Ta0.679Mg0.321
Ta-U,yes,4.3902403916749595,Ta1.000
Ta-Np,yes,4.730109526353275,Ta0.467Np0.533
Mo-Tc,yes,14.486785555555596,Mo0.239Tc0.761
Mo-Rh,yes,5.037355353535349,Mo0.744Rh0.256
Mo-Os,yes,7.824196553391057,Mo0.308Os0.692
Mo-Ti,yes,4.192883404761899,Mo0.156Ti0.844
Mo-Ir,yes,6.549950000000025,Mo0.725Ir0.275
Mo-Sb,yes,4.226299206349206,Mo0.160Sb0.840
Mo-Au,yes,2.7834749206349247,Mo0.314Au0.686
Mo-Th,yes,2.9080644444444497,Mo0.314Th0.686
Mo-Pu,yes,11.861012238224724,Mo0.001Pu0.999
Mo-Mg,yes,2.7234552384559936,Mo0.735Mg0.265
Mo-U,yes,2.690188571789327,Mo0.745U0.255
Mo-Np,yes,3.673397500508753,Mo0.160Np0.840
Tc-Rh,yes,9.961657990620497,Tc0.931Rh0.069
Tc-Os,yes,9.961657990620497,Tc0.935Os0.065
Tc-Ti,yes,10.177096150793629,Tc0.945Ti0.055
Tc-Ir,yes,9.966524657287165,Tc0.924Ir0.076
Tc-Sb,yes,9.966524657287165,Tc0.923Sb0.077
Tc-Au,yes,9.975257990620486,Tc0.937Au0.063
Tc-Th,yes,9.975257990620486,Tc0.937Th0.063
Tc-Pu,yes,11.861012238224724,Tc0.019Pu0.981
Tc-Mg,yes,9.938899657287164,Tc0.930Mg0.070
Tc-U,yes,1.5439181865079377,Tc0.964U0.036
Tc-Np,yes,9.975257990620486,Tc0.937Np0.063
Rh-Os,yes,1.263203333333336,Rh0.535Os0.465
Rh-Ti,yes,4.07433333333332,Rh0.113Ti0.887
Rh-Ir,yes,1.3391700000000006,Rh0.559Ir0.441
Rh-Sb,yes,3.4401894444444476,Rh0.273Sb0.727
Rh-Au,yes,1.9621344444444453,Rh0.448Au0.552
Rh-Th,yes,2.1807070085470075,Rh0.539Th0.461
Rh-Pu,yes,11.861012238224724,Rh0.041Pu0.959
Rh-Mg,yes,2.657484444444444,Rh0.508Mg0.492
Rh-U,yes,0.9541736111111091,Rh0.054U0.946
Rh-Np,yes,3.119519296601545,Rh0.002Np0.998
Os-Ti,yes,3.306127277777778,Os0.172Ti0.828
Os-Ir,yes,1.8152902380952383,Os0.558Ir0.442
Os-Sb,yes,3.354833999999998,Os0.204Sb0.796
Os-Au,yes,1.7740561111111148,Os0.496Au0.504
Os-Th,yes,1.6334506884411895,Os0.459Th0.541
Os-Pu,yes,11.861012238224724,Pu1.000
Os-Mg,yes,2.5699056746031737,Os0.445Mg0.555
Os-U,yes,0.8611064325489309,Os0.056U0.944
Os-Np,yes,3.119519296601545,Np1.000
Ti-Ir,yes,3.81766682539682,Ti0.711Ir0.289
Ti-Sb,yes,5.868090634920639,Ti0.754Sb0.246
Ti-Au,yes,3.7497331746031715,Ti0.844Au0.156
Ti-Th,yes,4.3022566666666675,Ti0.828Th0.172
Ti-Pu,yes,11.861012238224724,Ti0.011Pu0.989
Ti-Mg,yes,6.559972192918185,Ti0.550Mg0.450
Ti-U,yes,0.8611064325489309,Ti0.056U0.944
Ti-Np,yes,3.9117365897435867,Ti0.826Np0.174
Ir-Sb,yes,2.516939999999998,Ir0.095Sb0.905
Ir-Au,yes,1.779089444444446,Ir0.443Au0.557
Ir-Th,yes,2.7299734920634933,Ir0.445Th0.555
Ir-Pu,yes,11.861012238224724,Ir0.015Pu0.985
Ir-Mg,yes,2.5213950000000005,Ir0.490Mg0.510
Ir-U,yes,0.8611064325489309,Ir0.057U0.943
Ir-Np,yes,3.119519296601545,Ir0.002Np0.998
Sb-Au,yes,7.796325396825371,Sb0.872Au0.128
Sb-Th,yes,4.357678888888888,Sb0.823Th0.177
Sb-Pu,yes,11.861012238224724,Sb0.041Pu0.959
Sb-Mg,yes,4.121899841269841,Sb0.827Mg0.173
Sb-U,yes,2.324223253968253,Sb1.000
Sb-Np,yes,4.385171713471718,Sb0.251Np0.749
Au-Th,yes,1.9036533333333368,Au0.536Th0.464
Au-Pu,yes,11.861012238224724,Au0.016Pu0.984
Au-Mg,yes,2.9099199999999983,Au0.500Mg0.500
Au-U,yes,0.8611064325489309,Au0.057U0.943
Au-Np,yes,3.341398352360602,Au0.100Np0.900
Th-Pu,yes,11.861012238224724,Th0.002Pu0.998
Th-Mg,yes,2.7106726851851852,Th0.507Mg0.493
Th-U,yes,0.8554336190476177,Th0.971U0.029
Th-Np,yes,4.113483472730975,Th0.220Np0.780
Pu-Mg,yes,11.861012238224724,Pu0.984Mg0.016
Pu-U,yes,11.861012238224724,Pu1.000
Pu-Np,yes,11.861012238224724,Pu0.995Np0.005
Mg-U,yes,2.3951673737373738,Mg0.554U0.446
Mg-Np,yes,3.1791780743793248,Mg0.364Np0.636
U-Np,yes,2.036472503977506,U0.946Np0.054
